user_id,tier,usage_rate,condition,copay_usd,min_spend_usd,voucher_count,ordered,profit
397,0-29,0.0583,s19_m199_c3,19.0,199.0,3,0,0.0
398,30-69,0.4823,no_voucher,0.0,0.0,0,0,0.0
399,30-69,0.6212,s0_m199_c1,0.0,199.0,1,0,0.0
400,0-29,0.1281,s19_m199_c3,19.0,199.0,3,0,0.0
401,100,1.0,no_voucher,0.0,0.0,0,0,0.0
402,90-99,0.9664,s0_m199_c1,0.0,199.0,1,0,0.0
403,0-29,0.2095,s0_m299_c3,0.0,299.0,3,0,0.0
404,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
405,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
406,0-29,0.1154,s0_m199_c1,0.0,199.0,1,0,0.0
407,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
408,0-29,0.036,s0_m199_c1,0.0,199.0,1,0,0.0
409,100,1.0,no_voucher,0.0,0.0,0,0,0.0
410,70-79,0.7156,s0_m199_c1,0.0,199.0,1,0,0.0
411,70-79,0.7341,s9_m249_c3,9.0,249.0,3,0,0.0
412,0-29,0.2169,s19_m199_c1,19.0,199.0,1,0,0.0
413,100,1.0,no_voucher,0.0,0.0,0,0,0.0
414,0-29,0.0791,s0_m299_c3,0.0,299.0,3,0,0.0
415,0-29,0.0694,s9_m249_c3,9.0,249.0,3,0,0.0
416,0-29,0.0853,s19_m199_c3,19.0,199.0,3,0,0.0
417,90-99,0.9589,s0_m199_c1,0.0,199.0,1,0,0.0
418,0-29,0.1833,s19_m199_c1,19.0,199.0,1,0,0.0
419,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
420,70-79,0.7233,s19_m199_c3,19.0,199.0,3,0,0.0
421,0-29,0.1182,s0_m249_c3,0.0,249.0,3,0,0.0
422,0-29,0.2251,no_voucher,0.0,0.0,0,0,0.0
423,0-29,0.1522,s0_m249_c3,0.0,249.0,3,0,0.0
424,70-79,0.7664,s19_m199_c3,19.0,199.0,3,0,0.0
425,90-99,0.9228,s9_m249_c3,9.0,249.0,3,0,0.0
426,0-29,0.0421,s9_m249_c3,9.0,249.0,3,0,0.0
427,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
428,0-29,0.2026,s0_m199_c1,0.0,199.0,1,0,0.0
429,90-99,0.9255,s0_m249_c3,0.0,249.0,3,0,0.0
430,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
431,90-99,0.9226,s0_m199_c1,0.0,199.0,1,0,0.0
432,80-89,0.83,no_voucher,0.0,0.0,0,0,0.0
433,100,1.0,no_voucher,0.0,0.0,0,0,0.0
434,0-29,0.2025,s0_m199_c1,0.0,199.0,1,1,1.8592
435,0-29,0.2694,s9_m249_c3,9.0,249.0,3,0,0.0
436,0-29,0.1689,s0_m199_c1,0.0,199.0,1,0,0.0
437,30-69,0.3661,s0_m199_c1,0.0,199.0,1,0,0.0
438,80-89,0.8229,s0_m299_c3,0.0,299.0,3,0,0.0
439,70-79,0.7823,s19_m199_c1,19.0,199.0,1,0,0.0
440,100,1.0,no_voucher,0.0,0.0,0,0,0.0
441,0-29,0.2868,s19_m199_c1,19.0,199.0,1,0,0.0
442,80-89,0.8824,s0_m299_c3,0.0,299.0,3,0,0.0
443,0-29,0.0562,s0_m199_c1,0.0,199.0,1,0,0.0
444,0-29,0.1053,s0_m199_c1,0.0,199.0,1,0,0.0
445,80-89,0.8467,s0_m299_c3,0.0,299.0,3,0,0.0
446,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
447,70-79,0.7642,s0_m249_c3,0.0,249.0,3,0,0.0
448,0-29,0.1895,s19_m199_c1,19.0,199.0,1,0,0.0
449,70-79,0.7262,s9_m249_c3,9.0,249.0,3,0,0.0
450,0-29,0.0222,s19_m199_c3,19.0,199.0,3,0,0.0
451,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
452,80-89,0.8009,s19_m199_c3,19.0,199.0,3,0,0.0
453,0-29,0.0774,s0_m299_c3,0.0,299.0,3,0,0.0
454,0-29,0.1585,s0_m299_c3,0.0,299.0,3,0,0.0
455,0-29,0.2832,s19_m199_c1,19.0,199.0,1,0,0.0
456,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
457,30-69,0.5399,s0_m299_c3,0.0,299.0,3,0,0.0
458,90-99,0.9609,s19_m199_c1,19.0,199.0,1,0,0.0
459,70-79,0.736,s0_m249_c3,0.0,249.0,3,0,0.0
460,30-69,0.4429,s0_m299_c3,0.0,299.0,3,0,0.0
461,0-29,0.2812,s9_m249_c3,9.0,249.0,3,1,2.7028
462,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
463,0-29,0.1092,s19_m199_c1,19.0,199.0,1,0,0.0
464,30-69,0.6077,s19_m199_c3,19.0,199.0,3,0,0.0
465,80-89,0.8333,s0_m199_c1,0.0,199.0,1,0,0.0
466,70-79,0.7783,no_voucher,0.0,0.0,0,0,0.0
467,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
468,0-29,0.0746,s9_m249_c3,9.0,249.0,3,0,0.0
469,30-69,0.3177,s0_m199_c1,0.0,199.0,1,0,0.0
470,0-29,0.2026,s19_m199_c3,19.0,199.0,3,0,0.0
471,30-69,0.4943,s0_m299_c3,0.0,299.0,3,0,0.0
472,0-29,0.2647,s19_m199_c3,19.0,199.0,3,0,0.0
473,0-29,0.1175,s19_m199_c1,19.0,199.0,1,0,0.0
474,0-29,0.193,s0_m199_c1,0.0,199.0,1,1,5.2538
475,0-29,0.0194,s19_m199_c1,19.0,199.0,1,0,0.0
476,30-69,0.3842,s0_m199_c1,0.0,199.0,1,0,0.0
477,70-79,0.7414,no_voucher,0.0,0.0,0,0,0.0
478,70-79,0.7725,s19_m199_c1,19.0,199.0,1,0,0.0
479,0-29,0.0095,no_voucher,0.0,0.0,0,0,0.0
480,0-29,0.028,s9_m249_c3,9.0,249.0,3,1,2.1855
481,0-29,0.136,s0_m199_c1,0.0,199.0,1,0,0.0
482,30-69,0.3078,s9_m249_c3,9.0,249.0,3,0,0.0
483,0-29,0.0735,s0_m199_c1,0.0,199.0,1,0,0.0
484,0-29,0.1705,no_voucher,0.0,0.0,0,0,0.0
485,30-69,0.6289,no_voucher,0.0,0.0,0,0,0.0
486,30-69,0.5735,s19_m199_c3,19.0,199.0,3,0,0.0
487,0-29,0.1466,s9_m249_c3,9.0,249.0,3,0,0.0
488,30-69,0.4656,s19_m199_c3,19.0,199.0,3,0,0.0
489,30-69,0.6035,s0_m199_c1,0.0,199.0,1,0,0.0
490,80-89,0.8595,s19_m199_c1,19.0,199.0,1,0,0.0
491,70-79,0.7494,no_voucher,0.0,0.0,0,0,0.0
492,70-79,0.7362,s0_m249_c3,0.0,249.0,3,0,0.0
493,0-29,0.2547,s0_m199_c1,0.0,199.0,1,0,0.0
494,90-99,0.9207,s19_m199_c1,19.0,199.0,1,0,0.0
495,30-69,0.4488,s9_m249_c3,9.0,249.0,3,0,0.0
496,30-69,0.3351,s0_m199_c1,0.0,199.0,1,0,0.0
497,70-79,0.7216,s9_m249_c3,9.0,249.0,3,0,0.0
498,0-29,0.1786,s19_m199_c1,19.0,199.0,1,0,0.0
499,30-69,0.3876,s9_m249_c3,9.0,249.0,3,0,0.0
500,80-89,0.8837,s19_m199_c1,19.0,199.0,1,0,0.0
501,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
502,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
503,30-69,0.648,s0_m299_c3,0.0,299.0,3,0,0.0
504,30-69,0.375,s19_m199_c1,19.0,199.0,1,0,0.0
505,90-99,0.9611,s0_m299_c3,0.0,299.0,3,1,0.6176
506,0-29,0.1706,s19_m199_c1,19.0,199.0,1,0,0.0
507,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
508,30-69,0.478,no_voucher,0.0,0.0,0,0,0.0
509,0-29,0.1122,s0_m249_c3,0.0,249.0,3,0,0.0
510,0-29,0.12,s19_m199_c3,19.0,199.0,3,0,0.0
511,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
512,0-29,0.0825,s0_m299_c3,0.0,299.0,3,0,0.0
513,0-29,0.1033,s9_m249_c3,9.0,249.0,3,0,0.0
514,0-29,0.2448,no_voucher,0.0,0.0,0,0,0.0
515,0-29,0.128,s0_m249_c3,0.0,249.0,3,0,0.0
516,0-29,0.0602,s19_m199_c3,19.0,199.0,3,0,0.0
517,80-89,0.8423,s0_m199_c1,0.0,199.0,1,0,0.0
518,0-29,0.0078,s19_m199_c1,19.0,199.0,1,0,0.0
519,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
520,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
521,0-29,0.0205,s0_m299_c3,0.0,299.0,3,0,0.0
522,0-29,0.1765,s0_m199_c1,0.0,199.0,1,0,0.0
523,30-69,0.4101,s0_m249_c3,0.0,249.0,3,0,0.0
524,0-29,0.0564,s0_m249_c3,0.0,249.0,3,0,0.0
525,0-29,0.2303,s19_m199_c3,19.0,199.0,3,0,0.0
526,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
527,100,1.0,s9_m249_c3,9.0,249.0,3,1,0.5943
528,90-99,0.9765,s0_m299_c3,0.0,299.0,3,0,0.0
529,0-29,0.0974,s0_m299_c3,0.0,299.0,3,0,0.0
530,80-89,0.8579,s19_m199_c3,19.0,199.0,3,0,0.0
531,80-89,0.8542,s9_m249_c3,9.0,249.0,3,0,0.0
532,0-29,0.0355,s0_m199_c1,0.0,199.0,1,0,0.0
533,70-79,0.7462,s19_m199_c1,19.0,199.0,1,0,0.0
534,0-29,0.1195,s19_m199_c3,19.0,199.0,3,0,0.0
535,0-29,0.0864,s19_m199_c1,19.0,199.0,1,0,0.0
536,30-69,0.5242,no_voucher,0.0,0.0,0,0,0.0
537,0-29,0.2417,s0_m249_c3,0.0,249.0,3,1,2.8064
538,0-29,0.2772,no_voucher,0.0,0.0,0,0,0.0
539,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
540,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
541,30-69,0.3409,s0_m249_c3,0.0,249.0,3,0,0.0
542,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
543,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
544,0-29,0.0014,s19_m199_c1,19.0,199.0,1,0,0.0
545,30-69,0.5519,no_voucher,0.0,0.0,0,1,1.3501
546,0-29,0.2893,no_voucher,0.0,0.0,0,0,0.0
547,0-29,0.2452,s19_m199_c1,19.0,199.0,1,0,0.0
548,80-89,0.8145,s19_m199_c1,19.0,199.0,1,0,0.0
549,30-69,0.4494,s0_m199_c1,0.0,199.0,1,1,1.5175
550,30-69,0.6663,s19_m199_c1,19.0,199.0,1,0,0.0
551,0-29,0.0776,no_voucher,0.0,0.0,0,0,0.0
552,0-29,0.003,no_voucher,0.0,0.0,0,0,0.0
553,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
554,0-29,0.0837,s9_m249_c3,9.0,249.0,3,0,0.0
555,0-29,0.2362,s0_m299_c3,0.0,299.0,3,0,0.0
556,0-29,0.2856,s0_m249_c3,0.0,249.0,3,0,0.0
557,30-69,0.3125,no_voucher,0.0,0.0,0,0,0.0
558,30-69,0.3468,s0_m199_c1,0.0,199.0,1,1,1.0059
559,30-69,0.6803,s9_m249_c3,9.0,249.0,3,0,0.0
560,0-29,0.1481,no_voucher,0.0,0.0,0,0,0.0
561,0-29,0.1545,s0_m199_c1,0.0,199.0,1,0,0.0
562,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
563,70-79,0.7351,s19_m199_c1,19.0,199.0,1,0,0.0
564,70-79,0.7899,s0_m299_c3,0.0,299.0,3,0,0.0
565,70-79,0.707,s9_m249_c3,9.0,249.0,3,1,1.6674
566,80-89,0.8579,no_voucher,0.0,0.0,0,0,0.0
567,0-29,0.0884,s19_m199_c1,19.0,199.0,1,0,0.0
568,0-29,0.2249,s0_m199_c1,0.0,199.0,1,0,0.0
569,30-69,0.4156,s0_m249_c3,0.0,249.0,3,0,0.0
570,0-29,0.2679,s0_m249_c3,0.0,249.0,3,0,0.0
571,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
572,30-69,0.307,s9_m249_c3,9.0,249.0,3,0,0.0
573,90-99,0.9503,s0_m299_c3,0.0,299.0,3,0,0.0
574,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
575,30-69,0.4741,no_voucher,0.0,0.0,0,0,0.0
576,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
577,30-69,0.5393,no_voucher,0.0,0.0,0,0,0.0
578,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
579,0-29,0.0708,s0_m199_c1,0.0,199.0,1,0,0.0
580,30-69,0.4827,s19_m199_c3,19.0,199.0,3,0,0.0
581,30-69,0.5633,s9_m249_c3,9.0,249.0,3,0,0.0
582,0-29,0.2575,no_voucher,0.0,0.0,0,0,0.0
583,0-29,0.1243,s0_m199_c1,0.0,199.0,1,0,0.0
584,100,1.0,no_voucher,0.0,0.0,0,0,0.0
585,70-79,0.7395,s19_m199_c1,19.0,199.0,1,0,0.0
586,0-29,0.2307,s9_m249_c3,9.0,249.0,3,0,0.0
587,0-29,0.2844,s9_m249_c3,9.0,249.0,3,1,3.2939
588,0-29,0.0944,s19_m199_c1,19.0,199.0,1,0,0.0
589,0-29,0.2563,s0_m299_c3,0.0,299.0,3,0,0.0
590,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
591,30-69,0.3613,s19_m199_c1,19.0,199.0,1,0,0.0
592,0-29,0.1655,s0_m199_c1,0.0,199.0,1,0,0.0
593,30-69,0.6641,no_voucher,0.0,0.0,0,0,0.0
594,0-29,0.1725,s0_m249_c3,0.0,249.0,3,0,0.0
595,0-29,0.2813,s19_m199_c1,19.0,199.0,1,0,0.0
596,80-89,0.8607,no_voucher,0.0,0.0,0,1,1.1103
597,70-79,0.7198,s19_m199_c3,19.0,199.0,3,0,0.0
598,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
599,70-79,0.7614,s19_m199_c3,19.0,199.0,3,0,0.0
600,30-69,0.3206,s19_m199_c1,19.0,199.0,1,0,0.0
601,80-89,0.8054,s0_m249_c3,0.0,249.0,3,0,0.0
602,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
603,80-89,0.8858,no_voucher,0.0,0.0,0,0,0.0
604,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
605,90-99,0.9181,no_voucher,0.0,0.0,0,0,0.0
606,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
607,0-29,0.2477,s9_m249_c3,9.0,249.0,3,0,0.0
608,80-89,0.8545,s0_m249_c3,0.0,249.0,3,1,0.7701
609,30-69,0.547,s9_m249_c3,9.0,249.0,3,0,0.0
610,30-69,0.4436,s9_m249_c3,9.0,249.0,3,0,0.0
611,70-79,0.7545,no_voucher,0.0,0.0,0,0,0.0
612,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
613,100,1.0,s19_m199_c3,19.0,199.0,3,1,1.1066
614,0-29,0.1868,s9_m249_c3,9.0,249.0,3,0,0.0
615,80-89,0.8842,no_voucher,0.0,0.0,0,0,0.0
616,80-89,0.8616,s0_m299_c3,0.0,299.0,3,0,0.0
617,0-29,0.2628,s0_m199_c1,0.0,199.0,1,0,0.0
618,0-29,0.1395,s0_m199_c1,0.0,199.0,1,0,0.0
619,0-29,0.0384,s19_m199_c3,19.0,199.0,3,0,0.0
620,90-99,0.9686,s9_m249_c3,9.0,249.0,3,0,0.0
621,30-69,0.5768,s0_m249_c3,0.0,249.0,3,0,0.0
622,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
623,30-69,0.6698,s0_m249_c3,0.0,249.0,3,0,0.0
624,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
625,0-29,0.0217,s0_m249_c3,0.0,249.0,3,0,0.0
626,90-99,0.9216,s0_m199_c1,0.0,199.0,1,0,0.0
627,0-29,0.0109,s9_m249_c3,9.0,249.0,3,0,0.0
628,30-69,0.5343,s19_m199_c1,19.0,199.0,1,0,0.0
629,90-99,0.9893,s19_m199_c1,19.0,199.0,1,0,0.0
630,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
631,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
632,0-29,0.2573,s19_m199_c3,19.0,199.0,3,0,0.0
633,0-29,0.1828,s0_m299_c3,0.0,299.0,3,0,0.0
634,0-29,0.0443,s0_m199_c1,0.0,199.0,1,0,0.0
635,0-29,0.0958,s0_m249_c3,0.0,249.0,3,0,0.0
636,70-79,0.7686,s19_m199_c1,19.0,199.0,1,0,0.0
637,80-89,0.8439,s0_m199_c1,0.0,199.0,1,0,0.0
638,90-99,0.9743,s19_m199_c1,19.0,199.0,1,0,0.0
639,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
640,80-89,0.801,s9_m249_c3,9.0,249.0,3,0,0.0
641,90-99,0.9214,s0_m299_c3,0.0,299.0,3,0,0.0
642,0-29,0.0809,s0_m199_c1,0.0,199.0,1,0,0.0
643,0-29,0.1415,s0_m299_c3,0.0,299.0,3,1,1.4243
644,70-79,0.788,s19_m199_c3,19.0,199.0,3,0,0.0
645,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
646,0-29,0.1982,s0_m299_c3,0.0,299.0,3,0,0.0
647,30-69,0.6439,s0_m249_c3,0.0,249.0,3,0,0.0
648,70-79,0.7458,s0_m199_c1,0.0,199.0,1,0,0.0
649,0-29,0.219,s0_m249_c3,0.0,249.0,3,0,0.0
650,0-29,0.0516,s0_m199_c1,0.0,199.0,1,0,0.0
651,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
652,70-79,0.7734,no_voucher,0.0,0.0,0,0,0.0
653,0-29,0.0423,s0_m299_c3,0.0,299.0,3,0,0.0
654,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
655,0-29,0.0861,s0_m299_c3,0.0,299.0,3,0,0.0
656,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
657,0-29,0.0677,s9_m249_c3,9.0,249.0,3,0,0.0
658,30-69,0.3584,s9_m249_c3,9.0,249.0,3,0,0.0
659,0-29,0.2745,s0_m249_c3,0.0,249.0,3,0,0.0
660,0-29,0.2274,s19_m199_c1,19.0,199.0,1,0,0.0
661,100,1.0,no_voucher,0.0,0.0,0,0,0.0
662,0-29,0.2483,s9_m249_c3,9.0,249.0,3,0,0.0
663,0-29,0.0014,s19_m199_c1,19.0,199.0,1,0,0.0
664,0-29,0.2696,s0_m249_c3,0.0,249.0,3,0,0.0
665,80-89,0.8091,no_voucher,0.0,0.0,0,0,0.0
666,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
667,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
668,0-29,0.1298,s0_m249_c3,0.0,249.0,3,0,0.0
669,0-29,0.1398,no_voucher,0.0,0.0,0,0,0.0
670,0-29,0.0814,s0_m299_c3,0.0,299.0,3,0,0.0
671,30-69,0.6365,s0_m249_c3,0.0,249.0,3,0,0.0
672,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
673,80-89,0.8085,no_voucher,0.0,0.0,0,0,0.0
674,30-69,0.4749,s0_m249_c3,0.0,249.0,3,0,0.0
675,0-29,0.0661,s19_m199_c1,19.0,199.0,1,1,1.1843
676,100,1.0,no_voucher,0.0,0.0,0,0,0.0
677,30-69,0.5696,s0_m199_c1,0.0,199.0,1,0,0.0
678,0-29,0.0568,s0_m299_c3,0.0,299.0,3,0,0.0
679,0-29,0.0131,s19_m199_c3,19.0,199.0,3,0,0.0
680,0-29,0.0375,s19_m199_c1,19.0,199.0,1,0,0.0
681,0-29,0.0112,s19_m199_c1,19.0,199.0,1,0,0.0
682,0-29,0.1042,s19_m199_c3,19.0,199.0,3,0,0.0
683,30-69,0.5192,s9_m249_c3,9.0,249.0,3,0,0.0
684,70-79,0.7091,s19_m199_c1,19.0,199.0,1,0,0.0
685,0-29,0.054,s0_m249_c3,0.0,249.0,3,0,0.0
686,30-69,0.3667,s0_m299_c3,0.0,299.0,3,0,0.0
687,100,1.0,no_voucher,0.0,0.0,0,0,0.0
688,80-89,0.8634,s19_m199_c3,19.0,199.0,3,0,0.0
689,30-69,0.5761,no_voucher,0.0,0.0,0,0,0.0
690,0-29,0.2181,s0_m299_c3,0.0,299.0,3,0,0.0
691,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
692,0-29,0.2431,s0_m249_c3,0.0,249.0,3,0,0.0
693,0-29,0.2037,s9_m249_c3,9.0,249.0,3,0,0.0
694,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
695,30-69,0.4602,s19_m199_c1,19.0,199.0,1,0,0.0
696,80-89,0.8208,s9_m249_c3,9.0,249.0,3,0,0.0
697,30-69,0.4404,s0_m249_c3,0.0,249.0,3,0,0.0
698,70-79,0.765,s19_m199_c1,19.0,199.0,1,0,0.0
699,0-29,0.1755,s19_m199_c1,19.0,199.0,1,0,0.0
700,0-29,0.118,s19_m199_c3,19.0,199.0,3,0,0.0
701,0-29,0.2268,s19_m199_c3,19.0,199.0,3,0,0.0
702,0-29,0.0737,s9_m249_c3,9.0,249.0,3,0,0.0
703,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
704,0-29,0.0034,s9_m249_c3,9.0,249.0,3,0,0.0
705,30-69,0.5224,s0_m299_c3,0.0,299.0,3,0,0.0
706,90-99,0.958,no_voucher,0.0,0.0,0,0,0.0
707,90-99,0.9458,s19_m199_c1,19.0,199.0,1,0,0.0
708,30-69,0.3433,s19_m199_c3,19.0,199.0,3,0,0.0
709,30-69,0.3851,s0_m199_c1,0.0,199.0,1,1,0.9235
710,100,1.0,no_voucher,0.0,0.0,0,0,0.0
711,70-79,0.7633,no_voucher,0.0,0.0,0,0,0.0
712,100,1.0,no_voucher,0.0,0.0,0,0,0.0
713,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
714,90-99,0.964,s9_m249_c3,9.0,249.0,3,0,0.0
715,0-29,0.0186,s19_m199_c1,19.0,199.0,1,0,0.0
716,30-69,0.3741,s19_m199_c1,19.0,199.0,1,0,0.0
717,0-29,0.0785,s0_m249_c3,0.0,249.0,3,0,0.0
718,70-79,0.7431,s19_m199_c3,19.0,199.0,3,0,0.0
719,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
720,30-69,0.6229,s0_m199_c1,0.0,199.0,1,1,1.3525
721,30-69,0.5778,s0_m199_c1,0.0,199.0,1,0,0.0
722,0-29,0.0277,s0_m249_c3,0.0,249.0,3,0,0.0
723,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
724,0-29,0.1443,s0_m199_c1,0.0,199.0,1,0,0.0
725,0-29,0.2068,s19_m199_c3,19.0,199.0,3,0,0.0
726,0-29,0.1341,s0_m249_c3,0.0,249.0,3,0,0.0
727,0-29,0.0542,s19_m199_c3,19.0,199.0,3,0,0.0
728,30-69,0.5487,s19_m199_c3,19.0,199.0,3,0,0.0
729,30-69,0.4641,s9_m249_c3,9.0,249.0,3,0,0.0
730,0-29,0.073,s0_m199_c1,0.0,199.0,1,0,0.0
731,0-29,0.1242,s9_m249_c3,9.0,249.0,3,0,0.0
732,0-29,0.1185,s0_m249_c3,0.0,249.0,3,0,0.0
733,0-29,0.2825,s0_m199_c1,0.0,199.0,1,0,0.0
734,0-29,0.0703,s0_m249_c3,0.0,249.0,3,0,0.0
735,80-89,0.8682,no_voucher,0.0,0.0,0,0,0.0
736,0-29,0.1602,s0_m299_c3,0.0,299.0,3,0,0.0
737,0-29,0.1794,s0_m199_c1,0.0,199.0,1,0,0.0
738,0-29,0.0022,s9_m249_c3,9.0,249.0,3,0,0.0
739,0-29,0.1904,s0_m299_c3,0.0,299.0,3,0,0.0
740,0-29,0.175,no_voucher,0.0,0.0,0,0,0.0
741,0-29,0.1244,s0_m249_c3,0.0,249.0,3,0,0.0
742,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
743,0-29,0.1145,s19_m199_c1,19.0,199.0,1,0,0.0
744,30-69,0.6878,s0_m199_c1,0.0,199.0,1,0,0.0
745,30-69,0.3012,s19_m199_c3,19.0,199.0,3,0,0.0
746,0-29,0.1577,no_voucher,0.0,0.0,0,0,0.0
747,30-69,0.4493,s0_m299_c3,0.0,299.0,3,0,0.0
748,90-99,0.9105,s19_m199_c1,19.0,199.0,1,0,0.0
749,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
750,0-29,0.0544,s0_m199_c1,0.0,199.0,1,0,0.0
751,0-29,0.1743,s0_m299_c3,0.0,299.0,3,0,0.0
752,0-29,0.2625,s9_m249_c3,9.0,249.0,3,0,0.0
753,30-69,0.3864,s19_m199_c3,19.0,199.0,3,0,0.0
754,70-79,0.7457,s0_m199_c1,0.0,199.0,1,0,0.0
755,0-29,0.2642,s19_m199_c3,19.0,199.0,3,0,0.0
756,0-29,0.0088,s0_m249_c3,0.0,249.0,3,0,0.0
757,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
758,0-29,0.2176,s19_m199_c3,19.0,199.0,3,0,0.0
759,30-69,0.6325,s0_m249_c3,0.0,249.0,3,0,0.0
760,80-89,0.827,s19_m199_c1,19.0,199.0,1,0,0.0
761,0-29,0.1284,s19_m199_c1,19.0,199.0,1,0,0.0
762,0-29,0.0816,s9_m249_c3,9.0,249.0,3,0,0.0
763,0-29,0.183,s0_m249_c3,0.0,249.0,3,0,0.0
764,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
765,0-29,0.2371,s9_m249_c3,9.0,249.0,3,0,0.0
766,0-29,0.1886,s0_m199_c1,0.0,199.0,1,0,0.0
767,0-29,0.1922,s19_m199_c1,19.0,199.0,1,0,0.0
768,0-29,0.2257,s19_m199_c3,19.0,199.0,3,0,0.0
769,70-79,0.7422,s19_m199_c3,19.0,199.0,3,0,0.0
770,0-29,0.0734,s19_m199_c3,19.0,199.0,3,0,0.0
771,30-69,0.5023,s9_m249_c3,9.0,249.0,3,0,0.0
772,30-69,0.6515,s0_m199_c1,0.0,199.0,1,1,1.4257
773,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
774,0-29,0.2729,s9_m249_c3,9.0,249.0,3,0,0.0
775,100,1.0,no_voucher,0.0,0.0,0,0,0.0
776,70-79,0.7484,s0_m299_c3,0.0,299.0,3,0,0.0
777,0-29,0.174,s19_m199_c3,19.0,199.0,3,0,0.0
778,90-99,0.9279,s0_m199_c1,0.0,199.0,1,0,0.0
779,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
780,0-29,0.0571,no_voucher,0.0,0.0,0,0,0.0
781,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
782,30-69,0.3341,s9_m249_c3,9.0,249.0,3,0,0.0
783,70-79,0.7117,s0_m249_c3,0.0,249.0,3,0,0.0
784,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
785,0-29,0.0199,s9_m249_c3,9.0,249.0,3,0,0.0
786,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
787,0-29,0.2173,s0_m299_c3,0.0,299.0,3,0,0.0
788,90-99,0.9117,s9_m249_c3,9.0,249.0,3,1,0.4015
789,30-69,0.3937,s19_m199_c3,19.0,199.0,3,0,0.0
790,0-29,0.0679,s0_m199_c1,0.0,199.0,1,0,0.0
791,0-29,0.2767,s19_m199_c3,19.0,199.0,3,0,0.0
792,0-29,0.207,no_voucher,0.0,0.0,0,0,0.0
793,0-29,0.275,s19_m199_c1,19.0,199.0,1,0,0.0
794,0-29,0.1259,s19_m199_c3,19.0,199.0,3,0,0.0
